     0.500000000000E+000     0.000000000000E+000
     0.150000000000E+001     0.000000000000E+000
     0.250000000000E+001     0.000000000000E+000
     0.350000000000E+001     0.000000000000E+000
     0.450000000000E+001     0.000000000000E+000
     0.550000000000E+001     0.000000000000E+000
     0.650000000000E+001     0.000000000000E+000
     0.750000000000E+001     0.000000000000E+000
     0.850000000000E+001     0.000000000000E+000
     0.950000000000E+001     0.000000000000E+000
     0.105000000000E+002     0.000000000000E+000
     0.115000000000E+002     0.000000000000E+000
     0.125000000000E+002     0.000000000000E+000
     0.135000000000E+002     0.000000000000E+000
     0.145000000000E+002     0.000000000000E+000
     0.155000000000E+002     0.000000000000E+000
     0.165000000000E+002     0.000000000000E+000
     0.175000000000E+002     0.000000000000E+000
     0.185000000000E+002     0.000000000000E+000
     0.195000000000E+002     0.000000000000E+000
     0.205000000000E+002     0.000000000000E+000
     0.215000000000E+002     0.000000000000E+000
     0.225000000000E+002     0.000000000000E+000
     0.235000000000E+002     0.000000000000E+000
     0.245000000000E+002     0.000000000000E+000
     0.255000000000E+002     0.000000000000E+000
     0.265000000000E+002     0.000000000000E+000
     0.275000000000E+002     0.000000000000E+000
     0.285000000000E+002     0.000000000000E+000
     0.295000000000E+002     0.000000000000E+000
     0.305000000000E+002     0.000000000000E+000
     0.315000000000E+002     0.000000000000E+000
     0.325000000000E+002     0.000000000000E+000
     0.335000000000E+002     0.000000000000E+000
     0.345000000000E+002     0.000000000000E+000
     0.355000000000E+002     0.000000000000E+000
     0.365000000000E+002     0.000000000000E+000
     0.375000000000E+002     0.000000000000E+000
     0.385000000000E+002     0.000000000000E+000
     0.395000000000E+002     0.000000000000E+000
     0.405000000000E+002     0.000000000000E+000
     0.415000000000E+002     0.000000000000E+000
     0.425000000000E+002     0.000000000000E+000
     0.435000000000E+002     0.000000000000E+000
     0.445000000000E+002     0.000000000000E+000
     0.455000000000E+002     0.000000000000E+000
     0.465000000000E+002     0.000000000000E+000
     0.475000000000E+002     0.000000000000E+000
     0.485000000000E+002     0.000000000000E+000
     0.495000000000E+002     0.000000000000E+000
     0.505000000000E+002     0.000000000000E+000
     0.515000000000E+002     0.000000000000E+000
     0.525000000000E+002     0.000000000000E+000
     0.535000000000E+002     0.000000000000E+000
     0.545000000000E+002     0.000000000000E+000
     0.555000000000E+002     0.000000000000E+000
     0.565000000000E+002     0.000000000000E+000
     0.575000000000E+002     0.000000000000E+000
